Authors,Author IDs,Title,Year,Journal,Link,Abstract,Keywords,Document Type,DOI,TLDR,citation_id,scholar_id,dosen,source
"Arif Widodo, Nur Kholis",hjllQ9gAAAAJ;RES4QIQAAAAJ,Robot Arm Kinematics Learning using Point Plotter,2019,"2nd International Conference on Vocational Education and Training (ICOVET …, 2019",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:Wq2b2clWBLsC,,,,,,hjllQ9gAAAAJ:Wq2b2clWBLsC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,Tomografi Komputer Translasi Rotasi Dengan Menggunakan Metode Sampling Pola Square,2019,"E-Link: Jurnal Teknik Elektro dan Informatika 14 (2), 55-60, 2019",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:pS0ncopqnHgC,,,,,,hjllQ9gAAAAJ:pS0ncopqnHgC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,Internet Of Things Dalam Rancang Bangun Prototipe ‘Rumah Pintar’Jarak Jauh Berbasis Esp8266 Dengan Protokol Mqtt Berplatform Android,2019,"J. Tek. Elektro 8 (02), 429-435, 2019",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:raTqNPD5sRQC,,,,,,hjllQ9gAAAAJ:raTqNPD5sRQC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,Rancang bangun elektrokardiograf (EKG) menggunakan programmable gain amplifier (PGA) sebagai pengubah nilai amplifier otomatis,2019,"Jurnal teknik elektro 8 (1), 2019",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:6_hjMsCP8ZoC,,,,,,hjllQ9gAAAAJ:6_hjMsCP8ZoC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,PROTOTYPE RUMAH PINTAR MENGGUNAKAN BLUETOOTH DAN SMS GATEWAY BERBASIS ARDUINO UNO,2018,"Jurnal Teknik Elektro 7 (03), 2018",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:jFemdcug13IC,,,,,,hjllQ9gAAAAJ:jFemdcug13IC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,Sistem monitoring intensitas cahaya dan daya pada dual axis solar tracking system berbasis IOT,2018,"Jurnal Teknik Elektro 7 (3), 2018",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:w1MjKQ0l0TYC,,,,,,hjllQ9gAAAAJ:w1MjKQ0l0TYC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
"Bambang Sujatmiko, Nur Kholis",hjllQ9gAAAAJ;qtFw9UMAAAAJ,Rancang Bangun Mesin Otomatis Adonan Roti Berbasis Arduino Uno Dan Android,2018,"Jurnal Teknik Elektro 7 (02), 2018",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:rHJHxKgnXwkC,,,,,,hjllQ9gAAAAJ:rHJHxKgnXwkC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,Sistem Monitoring Dan Pengontrolan Temperatur Pada Inkubator Penetas Telur Berbasis PID,2017,"Jurnal Teknik Elektro 6 (3), 2017",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:WC9gN4BGCRcC,,,,,,hjllQ9gAAAAJ:WC9gN4BGCRcC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,Pengembangan Trainer Fet Dan Experiment Sheet Sebagai Media Praktikum Pada Mata Pelajaran Dasar Kompetensi Kejuruan Di Smk Negeri 2 Lamongan,2016,"Jurnal Pendidikan Teknik Elektro 5 (3), 2016",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:RJOyoaXV5v8C,,,,,,hjllQ9gAAAAJ:RJOyoaXV5v8C,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,Pengembangan Media Pembelajaran Menggunakan Prezi pada Mata Pelajaran Sistem Komputer di SMK Negeri 3 Buduran,2016,"Jurnal Pendidikan Teknik Elektro 5 (3), 2016",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:uWiczbcajpAC,,,,,,hjllQ9gAAAAJ:uWiczbcajpAC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,Pengembangan Media Pembelajaran Interaktif Berbantuan Software Autoplay pada Mata Pelajaran Sensor dan Aktuator di SMK Negeri 2 Bojonegoro,2016,"J. Pendidik. Tek. Elektro 5 (2), 523-529, 2016",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:4fGpz3EwCPoC,,,,,,hjllQ9gAAAAJ:4fGpz3EwCPoC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,PENGEMBANGAN PERANGKAT PEMBELAJARAN MODEL KOOPERATIF TIPE NUMBERED HEAD TOGETHER UNTUK MENINGKATKAN HASIL BELAJAR SISWA KELAS X PADA MATA PELAJARAN TEKNIK ELEKTRONIKA DASAR DI …,2016,"Jurnal Pendidikan Teknik Elektro 5 (1), 2016",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:5qfkUJPXOUwC,,,,,,hjllQ9gAAAAJ:5qfkUJPXOUwC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,PENGEMBANGAN TRAINER OPERATIONAL AMPLIFIER MENGGUNAKAN IC 741 PADA MATA KULIAH PRAKTIKUM 2 ELEKTRONIKA 2 DI JURUSAN TEKNIK ELEKTRO UNIVERSITAS NEGERI SURABAYA,2016,"Skripsi Tidak Dipublikasikan. Surabaya: universitas Negeri Surabaya, 2016",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:WZBGuue-350C,,,,,,hjllQ9gAAAAJ:WZBGuue-350C,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,Pengembangan Trainer Mikrokontroler MCS AT89S51 Sebagai Media Pembelajaran Di Sekolan Menengah Kejuruan,2016,"Konvensi Nasional VIII dan Asosiasi Pendidikan Teknologi dan Kejuruan …, 2016",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:u-x6o8ySG0sC,,,,,,hjllQ9gAAAAJ:u-x6o8ySG0sC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,Pengaruh Model Pembelajaran Tandur Terhadap Hasil Belajar Siswa Pada Mata Pelajaran Teknik Elektronika Di Smk Negeri 2 Surabaya,2015,"Jurnal Pendidikan Teknik Elektro 4 (3), 2015",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:q-HalDI95KYC,,,,,,hjllQ9gAAAAJ:q-HalDI95KYC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,PENGEMBANGAN TRAINER PEMBANGKIT SINYAL MENGGUNAKAN IC XR 2206 SEBAGAI MEDIA PEMBELAJARAN PADA MATA KULIAH BENGKEL ELEKTRONIKA DI UNIVERSITAS NEGERI SURABAYA,2015,"Jurnal Pendidikan Teknik Elektro 4 (3), 2015",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:BwyfMAYsbu0C,,,,,,hjllQ9gAAAAJ:BwyfMAYsbu0C,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,Pengembangan Media Pembelajaran Interaktif Berbasis Adobe Captivate 8 Pada Mata Pelajaran Teknik Listrik Kelas X Teknik Audio Video Di Smk Negeri 3 Surabaya,2015,"Jurnal Pendidikan Teknik Elektro 4 (3), 2015",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:SdhP9T11ey4C,,,,,,hjllQ9gAAAAJ:SdhP9T11ey4C,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,Pengaruh Model Pembelajaran Aktif dengan Metode Active Debate Terhadap Hasil Belajar pada Standar Kompetensi Memperbaiki CD Player di SMKN 2 Surabaya,2015,"Jurnal Pendidikan Teknik Elektro 4 (3), 2015",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:dTyEYWd-f8wC,,,,,,hjllQ9gAAAAJ:dTyEYWd-f8wC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
"Harun Al Rosyid, Nur Kholis",hjllQ9gAAAAJ;yXy6kW0AAAAJ,Pengembangan trainer mikrokontroler sebagai media pembelajaran di SMK Negeri 1 Sidoarjo,2015,"Jurnal Pendidikan Teknik Elektro 4 (3), 2015",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:XiVPGOgt02cC,,,,,,hjllQ9gAAAAJ:XiVPGOgt02cC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,PENGEMBANGAN MODUL OP-AMP PADA MATA KULIAH RANGKAIAN ELEKTRONIKA II DI JURUSAN TEKNIK ELEKTRO UNIVERSITAS NEGERI SURABAYA,2015,"Jurnal Pendidikan Teknik Elektro 4 (2), 2015",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:YlPif8NxrbYC,,,,,,hjllQ9gAAAAJ:YlPif8NxrbYC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,Pengaruh Model Pembelajaran Berdasarkan Masalah Terhadap Hasil Belajar Dan Keaktifan Belajar Siswa Pada Kompetensi Inti Teknik Elektronika Di Smkn 2 Surabaya,2015,"Jurnal Pendidikan Teknik Elektro 4 (2), 2015",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:AXkvAH5U_nMC,,,,,,hjllQ9gAAAAJ:AXkvAH5U_nMC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,PENGARUH STRATEGI PEMBELAJARAN TIPE THE POWER OF TWO DENGAN TIPE QUESTION STUDENT HAVE TERHADAP HASIL BELAJAR SISWA PADA MATA PELAJARAN TEKNIK ELEKTRONIKA DI SMK NEGERI 7 SURABAYA,2015,"Jurnal Pendidikan Teknik Elektro 4 (2), 2015",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:rmuvC79q63oC,,,,,,hjllQ9gAAAAJ:rmuvC79q63oC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,Pengaruh perpaduan model pembelajaran kooperatif tipe think pair share dengan metode guided note taking terhadap hasil belajar siswa pada standar kompetensi memperbaiki CD …,2015,"Jurnal Pendidikan Teknik Elektro 4 (2), 2015",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:e_rmSamDkqQC,,,,,,hjllQ9gAAAAJ:e_rmSamDkqQC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,PENGARUH MODEL PEMBELAJARAN KOOPERATIF TIPE STAD DENGAN SOFTWARE MULTISIM TERHADAP HASIL BELAJAR SISWA PADA MATA PEMBELAJARAN MENGUKUR BESARAN-BESARAN LISTRIK DALAM RANGKAIAN …,2015,"Jurnal Pendidikan Teknik Elektro 4 (2), 2015",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:WA5NYHcadZ8C,,,,,,hjllQ9gAAAAJ:WA5NYHcadZ8C,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,Rancang Bangun Tester IC Digital Sebagai Alat Uji Dan Alat Bantu Untuk Meningkatkan Pembelajaran Praktikum Di Laboratorium Jurusan Teknik Elektro Universitas Negeri Surabaya,2015,"proceedingfptk 441, 2015",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:nZcligLrVowC,,,,,,hjllQ9gAAAAJ:nZcligLrVowC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,PENGEMBANGAN PERANGKAT PEMBELAJARAN MENERAPKAN PENDEKATAN KONTEKSTUAL UNTUK MENINGKATKAN MOTIVASI BELAJAR DAN PRESTASI BELAJAR PADA MATA PELAJARAN TEKNIK LISTRIK DI SMK NEGERI …,2015,"Jurnal Pendidikan Teknik Elektro 4 (1), 2015",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:VLnqNzywnoUC,,,,,,hjllQ9gAAAAJ:VLnqNzywnoUC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,MRC NN controller for arm robot manipulator,2014,"2014 The 1st International Conference on Information Technology, Computer …, 2014",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:F2UWTTQJPOcC,,,,,,hjllQ9gAAAAJ:F2UWTTQJPOcC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,Melatih soft skills siswa melalui model pembelajaran guided inquiry pada proses pembelajaran praktikum merangkai power supply kelas X di SMK Negeri 3 Surabaya,2014,"Jurnal Pendidikan Teknik Elektro 3 (3), 2014",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:v6i8RKmR8ToC,,,,,,hjllQ9gAAAAJ:v6i8RKmR8ToC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,PERBANDINGAN METODE PEMBELAJARAN TALLKING STICK DENGAN STUDENT TEAMS ACHIEVEMENT DIVISIONS PADA STANDAR KOMPETENSI MEMPERBAIKI COMPACT CASSETE RECORDER DI KELAS X TEKNIK AUDIO …,2014,"Jurnal Pendidikan Teknik Elektro 3 (3), 2014",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:BUYA1_V_uYcC,,,,,,hjllQ9gAAAAJ:BUYA1_V_uYcC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,PENGARUH MODEL PEMBELAJARAN AKTIF STRATEGI PEER LESSON TERHADAP HASIL BELAJAR PADA SISWA YANG MEMPUNYAI KEMAMPUAN AWAL BERBEDA PADA KOMPETENSI KEJURUAN MELAKUKAN INSTALL SISTEM …,2014,"Jurnal Pendidikan Teknik Elektro 3 (2), 2014",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:nrtMV_XWKgEC,,,,,,hjllQ9gAAAAJ:nrtMV_XWKgEC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,Pengembangan Perangkat Pembelajaran Aktif (Active Learning) Dengan Strategi Synergetic Teaching Pada Mata Diklat Mengukur Besaran-Besaran Listrik Dalam Rangkaian Elektronika …,2014,"Jurnal Pendidikan Teknik Elektro 3 (2), 2014",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:1qzjygNMrQYC,,,,,,hjllQ9gAAAAJ:1qzjygNMrQYC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,Karekteristik Aerodinamis Prototipe Turbin Angin Sumbu Vertikal Untuk Pembangkit Listrik Skala Rumah Tangga Pada Sudut Pitch Besar,2014,"Jurnal Teknik Mesin Otopro 10 (1), 126-138, 2014",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:ziOE8S1-AIUC,,,,,,hjllQ9gAAAAJ:ziOE8S1-AIUC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,Komparasi Kinerja Turbin Angin Sumbu Vertikal Darrieus Tipe-H Dua Tingkat dengan Bilah Profile Modified Naca 0018 dengan dan Tanpa Wind Deflector,2014,"Jurnal Ilmiah Teknik Mesin Cylinder, 2014",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:Br1UauaknNIC,,,,,,hjllQ9gAAAAJ:Br1UauaknNIC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,Pengembangan Perangkat Pembelajaran Menggunakan Metode Example non Example Pada Standar Kompetensi Menerapkan Dasar-Dasar Elektronika,2013,"Jurnal Kajian Pendidikan Teknik Elektro 2, 285-289, 2013",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:1yWc8FF-_SYC,,,,,,hjllQ9gAAAAJ:1yWc8FF-_SYC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,Perbedaan Hasil Belajar Siswa menggunakan Model Pembelajaran Kooperatif Tipe Artikulasi dengan Tipe Explicit Instruction pada Standar Kompetensi menggunakan Hasil Pengukuran …,2013,"Jurnal Pendidikan Teknik Elektro 2 (2), 635-643, 2013",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:hsZV8lGYWTMC,,,,,,hjllQ9gAAAAJ:hsZV8lGYWTMC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,Pengembangan Trainer Driver Dan Display Status Kerja Motor Dengan Mikrokontroller Atmega8535 Berbasis Code Vision AVR Dalam Merakit Peralatan Dan Perangkat Elektronik Sistem …,2012,"Jurnal Pendidikan Teknik Elektro, 1-10, 2012",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:J-pR_7NvFogC,,,,,,hjllQ9gAAAAJ:J-pR_7NvFogC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,Penerapan Metode Behavioral Atau FSM Pada Traffic Light Controller Untuk Kelancaran Dan Kenyamanan Lalu Lintas Bagi Pemakai Jalan Raya,2011,"Teknika 12 (1), 2011",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:SjuI4pbJlxcC,,,,,,hjllQ9gAAAAJ:SjuI4pbJlxcC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,"Analisis Obyek Uji Pada Tomografi Komputer Dengan Menggunakan Resolusi Rendah, Menengah Dan Tinggi",2010,"Teknika 11 (1), 2010",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:Ade32sEp0pkC,,,,,,hjllQ9gAAAAJ:Ade32sEp0pkC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,Generator Sinyal Electromyographic Dengan Menggunakan Metode Fast Fourier Transform,2006,"Semesta Teknika 9 (2), 146-161, 2006",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:1lhNe0rCu4AC,,,,,,hjllQ9gAAAAJ:1lhNe0rCu4AC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,PENGUATAN JARINGAN ALUMNI SEBAGAI UPAYA PENINGKATAN KUALITAS AKREDITASI PROGRAM STUDI PENDIDIKAN TEKNIK ELEKTRO,,"SNPTE SNPTE, 30, 0",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:mUJArPsKIAAC,,,,,,hjllQ9gAAAAJ:mUJArPsKIAAC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,RANCANG BANGUN MESIN PENGEBOR PCB MINI OTOMATIS BERBASIS ARDUINO UNO Mukhofidhoh,,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:LPtt_HFRSbwC,,,,,,hjllQ9gAAAAJ:LPtt_HFRSbwC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,RANCANG BANGUN TRAINER RGB (RED GREEN BLUE) DAN TRAFFIC LIGHT MENGGUNAKAN VISUAL BASIC BESERTA JOBSHEET SEBAGAI PEMBELAJARAN TEKNIK PEMROGRAMAN KELAS X TEKNIK ELEKTRO DI SMK N …,,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:4hFrxpcac9AC,,,,,,hjllQ9gAAAAJ:4hFrxpcac9AC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,PENERAPAN MODEL ACTIVE LEARNING BERSTRATEGI PEMBELAJARAN PLANTED QUESTION DENGAN TRAINER VCD UNTUK MENINGKATKAN HASIL BELAJAR SISWA PADA MATA DIKLAT MEMEPERBAIKI ALAT …,,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:a9-T7VOCCH8C,,,,,,hjllQ9gAAAAJ:a9-T7VOCCH8C,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,PENGARUH MODEL PEMBELAJARAN PROBLEM BASED LEARNING TERHADAP HASIL BELAJAR TEKNIK MIKROPROSESOR SISWA KELAS X TEKNIK ELEKTRONIKA SMK NEGERI 1 SIDOARJO,,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:bz8QjSJIRt4C,,,,,,hjllQ9gAAAAJ:bz8QjSJIRt4C,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
Nur Kholis,hjllQ9gAAAAJ,PENGEMBANGAN PERANGKAT PEMBELAJARAN BERBANTU SIMULASI PHET PADA MATA PELAJARAN TEKNIK LISTRIK DI SMKN 2 SURABAYA,,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=hjllQ9gAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=hjllQ9gAAAAJ:MLfJN-KU85MC,,,,,,hjllQ9gAAAAJ:MLfJN-KU85MC,hjllQ9gAAAAJ,"Dr. Ir. Nur Kholis, S.T., M.T.",scholar
